Folder,Filename,Arrival Time (time_rel)
data,XB,110
data,XB,142
data,XB,84
data,XB,75
data,XB,112
data,XB,120
data,XB,106
data,XB,111
data,XB,112
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
S12_GradeB,xa,
